0,Ttb
1980-01-01,22.6
1980-01-02,22.9
1980-01-03,22.5
1980-01-04,20.4
1980-01-05,15.1
1980-01-06,14.6
1980-01-07,15
1980-01-08,14.9
1980-01-09,16.4
1980-01-10,17.9
1980-01-11,20.4
1980-01-12,21.7
1980-01-13,18.2
1980-01-14,15.6
1980-01-15,14.4
1980-01-16,14.8
1980-01-17,15.5
1980-01-18,15.1
1980-01-19,15
1980-01-20,14.8
1980-01-21,14.1
1980-01-22,14.3
1980-01-23,14.1
1980-01-24,16.6
1980-01-25,19.7
1980-01-26,20.3
1980-01-27,21.4
1980-01-28,22.6
1980-01-29,22.6
1980-01-30,15.4
1980-01-31,11.8
1980-02-01,11.9
1980-02-02,10.9
1980-02-03,11.3
1980-02-04,13.2
1980-02-05,10.8
1980-02-06,10.1
1980-02-07,10
1980-02-08,9.6
1980-02-09,10.5
1980-02-10,11.6
1980-02-11,11.6
1980-02-12,12.2
1980-02-13,13
1980-02-14,12.8
1980-02-15,15.6
1980-02-16,16.2
1980-02-17,17
1980-02-18,17.9
1980-02-19,19.2
1980-02-20,19.5
1980-02-21,19
1980-02-22,17.8
1980-02-23,18.3
1980-02-24,18
1980-02-25,19.4
1980-02-26,21.8
1980-02-27,20.8
1980-02-28,18.5
1980-02-29,20.8
1980-03-01,23.1
1980-03-02,23.1
1980-03-03,23.9
1980-03-04,24.4
1980-03-05,23.6
1980-03-06,22.9
1980-03-07,23.7
1980-03-08,26.4
1980-03-09,24.5
1980-03-10,23.5
1980-03-11,22.6
1980-03-12,23.1
1980-03-13,22
1980-03-14,22
1980-03-15,15.6
1980-03-16,18
1980-03-17,21.5
1980-03-18,22.9
1980-03-19,23.3
1980-03-20,23.9
1980-03-21,24.4
1980-03-22,24.1
1980-03-23,22.7
1980-03-24,21.4
1980-03-25,17.8
1980-03-26,17
1980-03-27,15.7
1980-03-28,17
1980-03-29,20.1
1980-03-30,22.9
1980-03-31,23.8
1980-04-01,17.2
1980-04-02,17.6
1980-04-03,20.4
1980-04-04,23.4
1980-04-05,24.9
1980-04-06,24.7
1980-04-07,25.6
1980-04-08,25.6
1980-04-09,23.2
1980-04-10,21.8
1980-04-11,24.1
1980-04-12,26.3
1980-04-13,27
1980-04-14,21.8
1980-04-15,20
1980-04-16,20.9
1980-04-17,21.7
1980-04-18,22.4
1980-04-19,25.2
1980-04-20,26
1980-04-21,27
1980-04-22,27.6
1980-04-23,28
1980-04-24,28
1980-04-25,22.8
1980-04-26,20.1
1980-04-27,20.5
1980-04-28,24.5
1980-04-29,27
1980-04-30,27.3
1980-05-01,26.8
1980-05-02,26.8
1980-05-03,27.3
1980-05-04,25.1
1980-05-05,24.2
1980-05-06,24.7
1980-05-07,27.4
1980-05-08,25
1980-05-09,25.4
1980-05-10,25.4
1980-05-11,27.3
1980-05-12,27.7
1980-05-13,29.1
1980-05-14,29.4
1980-05-15,28.4
1980-05-16,27.4
1980-05-17,26.4
1980-05-18,25.7
1980-05-19,25.4
1980-05-20,26
1980-05-21,27.8
1980-05-22,27.7
1980-05-23,28
1980-05-24,29.1
1980-05-25,30.8
1980-05-26,23.5
1980-05-27,23.8
1980-05-28,26.4
1980-05-29,29.2
1980-05-30,31.1
1980-05-31,31.7
1980-06-01,26.8
1980-06-02,27.2
1980-06-03,26.3
1980-06-04,25.1
1980-06-05,27.2
1980-06-06,28.2
1980-06-07,29
1980-06-08,29.6
1980-06-09,29.2
1980-06-10,29.2
1980-06-11,28.7
1980-06-12,28.9
1980-06-13,29
1980-06-14,28.4
1980-06-15,29.4
1980-06-16,29.7
1980-06-17,29.4
1980-06-18,28.9
1980-06-19,27.4
1980-06-20,27.2
1980-06-21,27.6
1980-06-22,28.7
1980-06-23,28.6
1980-06-24,27.4
1980-06-25,26.9
1980-06-26,29.2
1980-06-27,28.1
1980-06-28,28.6
1980-06-29,27.4
1980-06-30,27.1
1980-07-01,28.6
1980-07-02,29.8
1980-07-03,30.5
1980-07-04,29.6
1980-07-05,30.4
1980-07-06,29.2
1980-07-07,31.1
1980-07-08,27.1
1980-07-09,30.8
1980-07-10,30
1980-07-11,32.4
1980-07-12,28.5
1980-07-13,27
1980-07-14,27.5
1980-07-15,29.3
1980-07-16,29.3
1980-07-17,29.2
1980-07-18,27.5
1980-07-19,28.8
1980-07-20,26.5
1980-07-21,26
1980-07-22,26.8
1980-07-23,25.8
1980-07-24,24.3
1980-07-25,25.2
1980-07-26,26.1
1980-07-27,28
1980-07-28,30
1980-07-29,30.7
1980-07-30,31.3
1980-07-31,31
1980-08-01,30.1
1980-08-02,29.4
1980-08-03,30.4
1980-08-04,31
1980-08-05,29.1
1980-08-06,29.2
1980-08-07,29.6
1980-08-08,28.2
1980-08-09,28.5
1980-08-10,30
1980-08-11,30.4
1980-08-12,29.3
1980-08-13,28.4
1980-08-14,28.6
1980-08-15,29.4
1980-08-16,27.8
1980-08-17,29.2
1980-08-18,29.6
1980-08-19,26.5
1980-08-20,26.2
1980-08-21,27.1
1980-08-22,26.4
1980-08-23,26.4
1980-08-24,27.3
1980-08-25,28.2
1980-08-26,28.8
1980-08-27,30
1980-08-28,30.8
1980-08-29,29.6
1980-08-30,27.8
1980-08-31,26.3
1980-09-01,25.8
1980-09-02,25.4
1980-09-03,26.3
1980-09-04,27.4
1980-09-05,27.4
1980-09-06,27
1980-09-07,25.4
1980-09-08,26.8
1980-09-09,28.1
1980-09-10,27.4
1980-09-11,27.9
1980-09-12,27.6
1980-09-13,27.9
1980-09-14,28.1
1980-09-15,27.7
1980-09-16,25
1980-09-17,26.4
1980-09-18,26.7
1980-09-19,27.8
1980-09-20,28.5
1980-09-21,28.4
1980-09-22,27.8
1980-09-23,26.2
1980-09-24,26.9
1980-09-25,26.8
1980-09-26,27.5
1980-09-27,27.3
1980-09-28,27.3
1980-09-29,27.5
1980-09-30,27
1980-10-01,26
1980-10-02,24.8
1980-10-03,25.2
1980-10-04,25
1980-10-05,25.9
1980-10-06,26.8
1980-10-07,24.6
1980-10-08,26.3
1980-10-09,27.7
1980-10-10,27.8
1980-10-11,28.1
1980-10-12,27.7
1980-10-13,27.5
1980-10-14,26.4
1980-10-15,25.6
1980-10-16,27.3
1980-10-17,27.8
1980-10-18,25.7
1980-10-19,25.4
1980-10-20,25
1980-10-21,25.6
1980-10-22,26.2
1980-10-23,23.9
1980-10-24,22.9
1980-10-25,23.6
1980-10-26,21.6
1980-10-27,21.1
1980-10-28,18.8
1980-10-29,17.7
1980-10-30,21.4
1980-10-31,24
1980-11-01,24.4
1980-11-02,23.8
1980-11-03,21.8
1980-11-04,21.4
1980-11-05,23
1980-11-06,24
1980-11-07,25
1980-11-08,24.7
1980-11-09,23.5
1980-11-10,23.9
1980-11-11,23.2
1980-11-12,23.4
1980-11-13,23.7
1980-11-14,23.4
1980-11-15,23.8
1980-11-16,24.2
1980-11-17,23.7
1980-11-18,23.2
1980-11-19,22.3
1980-11-20,22.2
1980-11-21,22.6
1980-11-22,22.4
1980-11-23,22.7
1980-11-24,23.8
1980-11-25,23.9
1980-11-26,24.5
1980-11-27,24.1
1980-11-28,24.2
1980-11-29,23.3
1980-11-30,22.4
1980-12-01,22.8
1980-12-02,23.4
1980-12-03,22.9
1980-12-04,23
1980-12-05,23.5
1980-12-06,23.5
1980-12-07,22.2
1980-12-08,19.8
1980-12-09,20
1980-12-10,19.7
1980-12-11,20.3
1980-12-12,18.5
1980-12-13,18.3
1980-12-14,15.2
1980-12-15,16.2
1980-12-16,16.6
1980-12-17,17.1
1980-12-18,17.1
1980-12-19,14.8
1980-12-20,13.3
1980-12-21,13.9
1980-12-22,15.8
1980-12-23,15.2
1980-12-24,16.2
1980-12-25,17.2
1980-12-26,17.5
1980-12-27,15.4
1980-12-28,13.4
1980-12-29,14.5
1980-12-30,15.7
1980-12-31,14.2
1981-01-01,14.1
1981-01-02,15.4
1981-01-03,14.7
1981-01-04,14.8
1981-01-05,16.8
1981-01-06,19
1981-01-07,19.3
1981-01-08,15.4
1981-01-09,14.8
1981-01-10,14.5
1981-01-11,15.2
1981-01-12,14.2
1981-01-13,14.1
1981-01-14,14.6
1981-01-15,15.8
1981-01-16,17.3
1981-01-17,17
1981-01-18,17.4
1981-01-19,18.8
1981-01-20,19.1
1981-01-21,20.2
1981-01-22,20.2
1981-01-23,21.2
1981-01-24,21
1981-01-25,20.1
1981-01-26,19.8
1981-01-27,17.6
1981-01-28,15.9
1981-01-29,16.4
1981-01-30,18.4
1981-01-31,16.8
1981-02-01,13.7
1981-02-02,13.7
1981-02-03,15.4
1981-02-04,13.7
1981-02-05,14.8
1981-02-06,15.8
1981-02-07,16
1981-02-08,16.7
1981-02-09,16.3
1981-02-10,18.5
1981-02-11,19.4
1981-02-12,21.1
1981-02-13,22.4
1981-02-14,22.7
1981-02-15,23.9
1981-02-16,24.4
1981-02-17,22.7
1981-02-18,19.5
1981-02-19,20.4
1981-02-20,18.6
1981-02-21,17
1981-02-22,19.2
1981-02-23,22.3
1981-02-24,24
1981-02-25,17.7
1981-02-26,12.8
1981-02-27,11.8
1981-02-28,13.4
1981-03-01,16.6
1981-03-02,17.6
1981-03-03,19.2
1981-03-04,18.3
1981-03-05,17.1
1981-03-06,17.2
1981-03-07,17.2
1981-03-08,18
1981-03-09,19.6
1981-03-10,18.6
1981-03-11,22
1981-03-12,23.4
1981-03-13,24.5
1981-03-14,24.8
1981-03-15,22.7
1981-03-16,22.4
1981-03-17,24.6
1981-03-18,25.2
1981-03-19,24
1981-03-20,24
1981-03-21,23
1981-03-22,24.9
1981-03-23,25.6
1981-03-24,26.2
1981-03-25,26
1981-03-26,23
1981-03-27,22.6
1981-03-28,23.4
1981-03-29,24.8
1981-03-30,24.7
1981-03-31,25
1981-04-01,21.3
1981-04-02,21.3
1981-04-03,25.1
1981-04-04,26.8
1981-04-05,27
1981-04-06,26.8
1981-04-07,27.2
1981-04-08,26.4
1981-04-09,26.3
1981-04-10,26.3
1981-04-11,26.2
1981-04-12,26.5
1981-04-13,22.8
1981-04-14,23
1981-04-15,25.7
1981-04-16,26.4
1981-04-17,26.5
1981-04-18,27.6
1981-04-19,28
1981-04-20,24
1981-04-21,25.6
1981-04-22,25.2
1981-04-23,25.6
1981-04-24,27.8
1981-04-25,27
1981-04-26,24.6
1981-04-27,27.1
1981-04-28,27.9
1981-04-29,27.2
1981-04-30,24.8
1981-05-01,27.7
1981-05-02,28.6
1981-05-03,23.4
1981-05-04,29.6
1981-05-05,22
1981-05-06,24.5
1981-05-07,25.8
1981-05-08,27.2
1981-05-09,28.6
1981-05-10,29.8
1981-05-11,29.6
1981-05-12,28.2
1981-05-13,28.2
1981-05-14,28.1
1981-05-15,24.8
1981-05-16,26.6
1981-05-17,26.8
1981-05-18,26.5
1981-05-19,25.1
1981-05-20,21.2
1981-05-21,22
1981-05-22,22.8
1981-05-23,22.4
1981-05-24,23.8
1981-05-25,27.7
1981-05-26,28.6
1981-05-27,30.5
1981-05-28,28.6
1981-05-29,29.2
1981-05-30,31
1981-05-31,27
1981-06-01,28.3
1981-06-02,25.5
1981-06-03,28.3
1981-06-04,28.5
1981-06-05,24.4
1981-06-06,25.1
1981-06-07,27.1
1981-06-08,26
1981-06-09,26.3
1981-06-10,29.1
1981-06-11,30.3
1981-06-12,26.6
1981-06-13,28.1
1981-06-14,29.1
1981-06-15,29.9
1981-06-16,29.8
1981-06-17,29.6
1981-06-18,29.9
1981-06-19,30
1981-06-20,30
1981-06-21,30.1
1981-06-22,30.1
1981-06-23,29.6
1981-06-24,29.6
1981-06-25,28.8
1981-06-26,30.5
1981-06-27,30.9
1981-06-28,30.5
1981-06-29,29.5
1981-06-30,29.7
1981-07-01,31.2
1981-07-02,28.9
1981-07-03,28
1981-07-04,27.8
1981-07-05,27.5
1981-07-06,28.4
1981-07-07,28.5
1981-07-08,28.4
1981-07-09,28.6
1981-07-10,29
1981-07-11,29.8
1981-07-12,29
1981-07-13,29
1981-07-14,29.4
1981-07-15,28.8
1981-07-16,29.2
1981-07-17,29.2
1981-07-18,29.7
1981-07-19,27.6
1981-07-20,28.8
1981-07-21,30.6
1981-07-22,26.4
1981-07-23,28.2
1981-07-24,27.6
1981-07-25,29.5
1981-07-26,30.2
1981-07-27,30.4
1981-07-28,30.6
1981-07-29,27.4
1981-07-30,28.2
1981-07-31,28
1981-08-01,29
1981-08-02,28.2
1981-08-03,27.5
1981-08-04,28
1981-08-05,28.8
1981-08-06,29.4
1981-08-07,29.3
1981-08-08,31.3
1981-08-09,31.3
1981-08-10,27.5
1981-08-11,28.8
1981-08-12,30
1981-08-13,30.4
1981-08-14,30.4
1981-08-15,30.2
1981-08-16,30.6
1981-08-17,30.3
1981-08-18,30.8
1981-08-19,29.4
1981-08-20,26.8
1981-08-21,29
1981-08-22,30.1
1981-08-23,31.8
1981-08-24,32.2
1981-08-25,32.6
1981-08-26,28.5
1981-08-27,28.7
1981-08-28,29.1
1981-08-29,27.7
1981-08-30,27.8
1981-08-31,28.5
1981-09-01,29
1981-09-02,29.1
1981-09-03,29
1981-09-04,27.4
1981-09-05,27.2
1981-09-06,25.9
1981-09-07,26.7
1981-09-08,29
1981-09-09,27.8
1981-09-10,27.6
1981-09-11,28.8
1981-09-12,29.3
1981-09-13,29.3
1981-09-14,29.2
1981-09-15,26.8
1981-09-16,26.8
1981-09-17,27.2
1981-09-18,27.2
1981-09-19,27.6
1981-09-20,28.6
1981-09-21,28.9
1981-09-22,28.2
1981-09-23,28.2
1981-09-24,28.9
1981-09-25,29.2
1981-09-26,29.5
1981-09-27,28.8
1981-09-28,28.4
1981-09-29,28.4
1981-09-30,28.9
1981-10-01,27.4
1981-10-02,27.2
1981-10-03,26.6
1981-10-04,25.4
1981-10-05,25.7
1981-10-06,26.6
1981-10-07,27.2
1981-10-08,25.7
1981-10-09,20.6
1981-10-10,21.1
1981-10-11,20.6
1981-10-12,21.1
1981-10-13,24.8
1981-10-14,26
1981-10-15,24.2
1981-10-16,23.4
1981-10-17,26.6
1981-10-18,28
1981-10-19,28.1
1981-10-20,28
1981-10-21,28
1981-10-22,26.6
1981-10-23,19.1
1981-10-24,19.3
1981-10-25,20.2
1981-10-26,20.8
1981-10-27,22.7
1981-10-28,22.9
1981-10-29,21.9
1981-10-30,23.8
1981-10-31,25.6
1981-11-01,25.5
1981-11-02,25.7
1981-11-03,21
1981-11-04,22.2
1981-11-05,25.8
1981-11-06,23.6
1981-11-07,16.3
1981-11-08,14
1981-11-09,13.2
1981-11-10,16.3
1981-11-11,18.9
1981-11-12,20.4
1981-11-13,19.8
1981-11-14,21
1981-11-15,22.1
1981-11-16,20.6
1981-11-17,18.7
1981-11-18,18.5
1981-11-19,21.2
1981-11-20,22.6
1981-11-21,23.8
1981-11-22,22.8
1981-11-23,23.2
1981-11-24,24.8
1981-11-25,23.8
1981-11-26,23.3
1981-11-27,19.9
1981-11-28,17
1981-11-29,17.8
1981-11-30,18
1981-12-01,16.7
1981-12-02,15.9
1981-12-03,16.4
1981-12-04,15.3
1981-12-05,17.2
1981-12-06,17.5
1981-12-07,16.5
1981-12-08,15.3
1981-12-09,16.4
1981-12-10,18.6
1981-12-11,19.1
1981-12-12,19.2
1981-12-13,19.4
1981-12-14,18.1
1981-12-15,15.2
1981-12-16,15.3
1981-12-17,15.4
1981-12-18,13.8
1981-12-19,13.9
1981-12-20,13.5
1981-12-21,12.6
1981-12-22,13.8
1981-12-23,14.8
1981-12-24,15.7
1981-12-25,17.4
1981-12-26,18.2
1981-12-27,19
1981-12-28,19
1981-12-29,21.4
1981-12-30,20.6
1981-12-31,19.1
1982-01-01,16.6
1982-01-02,17.2
1982-01-03,18.9
1982-01-04,18.6
1982-01-05,16.5
1982-01-06,15.6
1982-01-07,16.5
1982-01-08,14.3
1982-01-09,15.6
1982-01-10,17.3
1982-01-11,18.1
1982-01-12,18.3
1982-01-13,19.4
1982-01-14,19
1982-01-15,18
1982-01-16,14.6
1982-01-17,12.1
1982-01-18,14.4
1982-01-19,16.4
1982-01-20,17.5
1982-01-21,20
1982-01-22,20.2
1982-01-23,21.4
1982-01-24,21.1
1982-01-25,20.6
1982-01-26,20.9
1982-01-27,19.8
1982-01-28,19.8
1982-01-29,19.2
1982-01-30,19.9
1982-01-31,20.2
1982-02-01,20.4
1982-02-02,19.4
1982-02-03,20.8
1982-02-04,20.6
1982-02-05,21.1
1982-02-06,16.6
1982-02-07,11.9
1982-02-08,11.9
1982-02-09,11.2
1982-02-10,11.1
1982-02-11,12
1982-02-12,12.8
1982-02-13,12.2
1982-02-14,13.2
1982-02-15,11.2
1982-02-16,12.8
1982-02-17,14.2
1982-02-18,15.5
1982-02-19,17.4
1982-02-20,20.4
1982-02-21,21.4
1982-02-22,22.1
1982-02-23,23.6
1982-02-24,21.9
1982-02-25,18.8
1982-02-26,16.8
1982-02-27,15.2
1982-02-28,16.2
1982-03-01,18
1982-03-02,17.2
1982-03-03,17.5
1982-03-04,19.4
1982-03-05,21.8
1982-03-06,23.4
1982-03-07,23.4
1982-03-08,17.6
1982-03-09,15.2
1982-03-10,16.2
1982-03-11,18.1
1982-03-12,20
1982-03-13,21
1982-03-14,22
1982-03-15,22.4
1982-03-16,22.2
1982-03-17,22.8
1982-03-18,23.3
1982-03-19,23.2
1982-03-20,23
1982-03-21,22.9
1982-03-22,22.2
1982-03-23,22.4
1982-03-24,23.9
1982-03-25,23.6
1982-03-26,18.9
1982-03-27,14.7
1982-03-28,15.1
1982-03-29,16
1982-03-30,17.3
1982-03-31,19.9
1982-04-01,21.7
1982-04-02,23.8
1982-04-03,20.6
1982-04-04,18.9
1982-04-05,19
1982-04-06,20
1982-04-07,19.5
1982-04-08,18.4
1982-04-09,20.5
1982-04-10,20.5
1982-04-11,21
1982-04-12,22.4
1982-04-13,22.4
1982-04-14,23.2
1982-04-15,22.1
1982-04-16,22.7
1982-04-17,23.9
1982-04-18,22.6
1982-04-19,24.4
1982-04-20,25
1982-04-21,25.5
1982-04-22,26.4
1982-04-23,23.6
1982-04-24,23.4
1982-04-25,24.8
1982-04-26,26.1
1982-04-27,27.6
1982-04-28,27.6
1982-04-29,27
1982-04-30,28
1982-05-01,25.4
1982-05-02,24.2
1982-05-03,25.5
1982-05-04,24.9
1982-05-05,26.1
1982-05-06,22.8
1982-05-07,23.5
1982-05-08,24.7
1982-05-09,27.6
1982-05-10,28.5
1982-05-11,29.4
1982-05-12,30.2
1982-05-13,25.7
1982-05-14,21.8
1982-05-15,24.7
1982-05-16,25
1982-05-17,25.9
1982-05-18,25.9
1982-05-19,27.1
1982-05-20,27.8
1982-05-21,28.2
1982-05-22,28.8
1982-05-23,28.7
1982-05-24,28.4
1982-05-25,27.8
1982-05-26,27.8
1982-05-27,27.7
1982-05-28,28.4
1982-05-29,29.4
1982-05-30,28.8
1982-05-31,31.8
1982-06-01,32.2
1982-06-02,33
1982-06-03,27.9
1982-06-04,28.2
1982-06-05,26.9
1982-06-06,24.3
1982-06-07,25.3
1982-06-08,27
1982-06-09,28.4
1982-06-10,26.3
1982-06-11,27.7
1982-06-12,28.4
1982-06-13,28.3
1982-06-14,30.4
1982-06-15,30.8
1982-06-16,31.5
1982-06-17,31.4
1982-06-18,31.2
1982-06-19,31.8
1982-06-20,32
1982-06-21,32.6
1982-06-22,30.9
1982-06-23,27.1
1982-06-24,28.3
1982-06-25,29.5
1982-06-26,29.5
1982-06-27,29.1
1982-06-28,27.9
1982-06-29,29.1
1982-06-30,29.6
1982-07-01,31.8
1982-07-02,32.7
1982-07-03,27.4
1982-07-04,28.9
1982-07-05,29.4
1982-07-06,28.8
1982-07-07,27.7
1982-07-08,29.6
1982-07-09,30.1
1982-07-10,29.1
1982-07-11,28.9
1982-07-12,30.4
1982-07-13,30.4
1982-07-14,28.5
1982-07-15,29.8
1982-07-16,30.7
1982-07-17,31.2
1982-07-18,27.8
1982-07-19,28.6
1982-07-20,27.4
1982-07-21,27.5
1982-07-22,28.5
1982-07-23,31
1982-07-24,31.5
1982-07-25,28.8
1982-07-26,29
1982-07-27,28.8
1982-07-28,31.5
1982-07-29,29.8
1982-07-30,27.4
1982-07-31,28.6
1982-08-01,30.6
1982-08-02,31.9
1982-08-03,31
1982-08-04,27.9
1982-08-05,27.9
1982-08-06,28
1982-08-07,29.3
1982-08-08,27.1
1982-08-09,26.3
1982-08-10,26.9
1982-08-11,27.4
1982-08-12,28
1982-08-13,27.8
1982-08-14,26.2
1982-08-15,27
1982-08-16,27.8
1982-08-17,28.4
1982-08-18,27.9
1982-08-19,25.8
1982-08-20,26.5
1982-08-21,27.4
1982-08-22,28.4
1982-08-23,28.6
1982-08-24,29.4
1982-08-25,29.3
1982-08-26,29.8
1982-08-27,29.9
1982-08-28,29.5
1982-08-29,30.4
1982-08-30,29.8
1982-08-31,30.4
1982-09-01,28.9
1982-09-02,29
1982-09-03,26.2
1982-09-04,25.5
1982-09-05,27.4
1982-09-06,27.4
1982-09-07,27.2
1982-09-08,27.2
1982-09-09,26.6
1982-09-10,28.2
1982-09-11,28.8
1982-09-12,29
1982-09-13,27.8
1982-09-14,25.7
1982-09-15,27
1982-09-16,25.2
1982-09-17,25.4
1982-09-18,27.7
1982-09-19,28.7
1982-09-20,29.1
1982-09-21,25.5
1982-09-22,26.8
1982-09-23,27.4
1982-09-24,25.7
1982-09-25,26.4
1982-09-26,25.7
1982-09-27,25.5
1982-09-28,22.4
1982-09-29,23.9
