0,Ttb
1982-09-30,26.4
1982-10-01,26.7
1982-10-02,26.5
1982-10-03,27.6
1982-10-04,28.2
1982-10-05,26.6
1982-10-06,27.6
1982-10-07,26.4
1982-10-08,24.9
1982-10-09,25.9
1982-10-10,25.2
1982-10-11,25.3
1982-10-12,25.2
1982-10-13,25.5
1982-10-14,26.6
1982-10-15,26.8
1982-10-16,26.8
1982-10-17,25.8
1982-10-18,23.5
1982-10-19,24.4
1982-10-20,24.6
1982-10-21,25.8
1982-10-22,25
1982-10-23,25.8
1982-10-24,24.8
1982-10-25,24.1
1982-10-26,24
1982-10-27,26
1982-10-28,26.8
1982-10-29,27.2
1982-10-30,26.6
1982-10-31,26.6
1982-11-01,26.4
1982-11-02,24.4
1982-11-03,24.2
1982-11-04,24.7
1982-11-05,25.3
1982-11-06,24.4
1982-11-07,23.5
1982-11-08,24.5
1982-11-09,21.2
1982-11-10,20.2
1982-11-11,20.3
1982-11-12,21.5
1982-11-13,23.3
1982-11-14,25.8
1982-11-15,22.8
1982-11-16,22.4
1982-11-17,21.3
1982-11-18,23
1982-11-19,23.8
1982-11-20,23.6
1982-11-21,25
1982-11-22,25.4
1982-11-23,21.2
1982-11-24,21.6
1982-11-25,19.8
1982-11-26,21.2
1982-11-27,20.4
1982-11-28,20.2
1982-11-29,18.1
1982-11-30,17.2
1982-12-01,17.4
1982-12-02,18.5
1982-12-03,20.4
1982-12-04,23
1982-12-05,22.6
1982-12-06,14.8
1982-12-07,13.4
1982-12-08,15.2
1982-12-09,16.4
1982-12-10,19.9
1982-12-11,17.3
1982-12-12,15
1982-12-13,13.7
1982-12-14,13.2
1982-12-15,13.6
1982-12-16,16.4
1982-12-17,14.3
1982-12-18,14
1982-12-19,13.6
1982-12-20,13.1
1982-12-21,13.7
1982-12-22,15.1
1982-12-23,15.4
1982-12-24,17.8
1982-12-25,17.8
1982-12-26,12.8
1982-12-27,11.6
1982-12-28,11.6
1982-12-29,13.5
1982-12-30,15.1
1982-12-31,17.8
1983-01-01,19.8
1983-01-02,19.6
1983-01-03,16.3
1983-01-04,15.4
1983-01-05,14.8
1983-01-06,15.6
1983-01-07,16
1983-01-08,14.8
1983-01-09,12.4
1983-01-10,11.6
1983-01-11,10.3
1983-01-12,11.3
1983-01-13,11.6
1983-01-14,12.8
1983-01-15,13.8
1983-01-16,15.9
1983-01-17,17.3
1983-01-18,16.3
1983-01-19,15
1983-01-20,12.6
1983-01-21,9.8
1983-01-22,10.2
1983-01-23,10.6
1983-01-24,11.4
1983-01-25,11.7
1983-01-26,13.4
1983-01-27,13.4
1983-01-28,15.6
1983-01-29,17.5
1983-01-30,19.9
1983-01-31,20
1983-02-01,22.3
1983-02-02,21.3
1983-02-03,17
1983-02-04,14.1
1983-02-05,14.2
1983-02-06,16.2
1983-02-07,16.9
1983-02-08,18.1
1983-02-09,17.4
1983-02-10,18.2
1983-02-11,17.5
1983-02-12,14
1983-02-13,14.4
1983-02-14,16
1983-02-15,16.4
1983-02-16,18.4
1983-02-17,17.8
1983-02-18,17.5
1983-02-19,17.5
1983-02-20,17.7
1983-02-21,13
1983-02-22,12.3
1983-02-23,13.8
1983-02-24,15.7
1983-02-25,15
1983-02-26,14.6
1983-02-27,14.3
1983-02-28,16.2
1983-03-01,18.6
1983-03-02,19
1983-03-03,19.8
1983-03-04,19.4
1983-03-05,15.4
1983-03-06,13.6
1983-03-07,13
1983-03-08,14.5
1983-03-09,16.2
1983-03-10,17
1983-03-11,16.4
1983-03-12,19
1983-03-13,19.8
1983-03-14,18.6
1983-03-15,18.4
1983-03-16,17.4
1983-03-17,17
1983-03-18,15.9
1983-03-19,17.2
1983-03-20,18.6
1983-03-21,21.4
1983-03-22,22.6
1983-03-23,25.4
1983-03-24,24
1983-03-25,21.3
1983-03-26,17.6
1983-03-27,18.8
1983-03-28,19.2
1983-03-29,19.2
1983-03-30,18.2
1983-03-31,19.2
1983-04-01,18.8
1983-04-02,19.4
1983-04-03,18.8
1983-04-04,19.4
1983-04-05,19.4
1983-04-06,21.7
1983-04-07,22.4
1983-04-08,24.3
1983-04-09,26.9
1983-04-10,28.2
1983-04-11,27.7
1983-04-12,26.7
1983-04-13,25.6
1983-04-14,25.8
1983-04-15,25
1983-04-16,23.2
1983-04-17,20.6
1983-04-18,21.4
1983-04-19,23
1983-04-20,24.6
1983-04-21,25.3
1983-04-22,25.4
1983-04-23,24.5
1983-04-24,24.1
1983-04-25,25.9
1983-04-26,25.8
1983-04-27,26
1983-04-28,26
1983-04-29,25.6
1983-04-30,19
1983-05-01,20.4
1983-05-02,23.1
1983-05-03,24.7
1983-05-04,25.8
1983-05-05,26.8
1983-05-06,27.6
1983-05-07,24.7
1983-05-08,26.4
1983-05-09,27.6
1983-05-10,27.7
1983-05-11,29.4
1983-05-12,30.9
1983-05-13,31.6
1983-05-14,32
1983-05-15,31.2
1983-05-16,27.9
1983-05-17,25.7
1983-05-18,26.6
1983-05-19,28.4
1983-05-20,30.6
1983-05-21,30.4
1983-05-22,29.4
1983-05-23,28.1
1983-05-24,29.8
1983-05-25,27.6
1983-05-26,27.5
1983-05-27,27.7
1983-05-28,28.7
1983-05-29,29.9
1983-05-30,30.2
1983-05-31,30.5
1983-06-01,31.4
1983-06-02,32
1983-06-03,32
1983-06-04,31.2
1983-06-05,28.6
1983-06-06,23.4
1983-06-07,24.2
1983-06-08,26.1
1983-06-09,28.2
1983-06-10,29.6
1983-06-11,29.3
1983-06-12,29.6
1983-06-13,29.4
1983-06-14,30.2
1983-06-15,31.4
1983-06-16,32.1
1983-06-17,33.2
1983-06-18,34.1
1983-06-19,34.2
1983-06-20,33
1983-06-21,30.1
1983-06-22,26.8
1983-06-23,26.5
1983-06-24,29.2
1983-06-25,30.2
1983-06-26,29.8
1983-06-27,29.3
1983-06-28,29.4
1983-06-29,29.2
1983-06-30,28.8
1983-07-01,30.8
1983-07-02,33.1
1983-07-03,33.3
1983-07-04,32.7
1983-07-05,32.2
1983-07-06,31.6
1983-07-07,31.6
1983-07-08,31
1983-07-09,30.5
1983-07-10,30.7
1983-07-11,30.8
1983-07-12,31.2
1983-07-13,31.5
1983-07-14,31.2
1983-07-15,29.8
1983-07-16,28.7
1983-07-17,29
1983-07-18,27.5
1983-07-19,29.2
1983-07-20,30.3
1983-07-21,31.2
1983-07-22,31
1983-07-23,28.9
1983-07-24,29.8
1983-07-25,29.9
1983-07-26,29.9
1983-07-27,28.3
1983-07-28,27.8
1983-07-29,28.4
1983-07-30,29.8
1983-07-31,28.3
1983-08-01,25.1
1983-08-02,26.6
1983-08-03,27.4
1983-08-04,27.6
1983-08-05,28
1983-08-06,28.2
1983-08-07,28
1983-08-08,28.6
1983-08-09,29.5
1983-08-10,29.7
1983-08-11,30.3
1983-08-12,30.4
1983-08-13,31.2
1983-08-14,30.6
1983-08-15,28.4
1983-08-16,28.5
1983-08-17,30
1983-08-18,30.1
1983-08-19,28
1983-08-20,27
1983-08-21,28.5
1983-08-22,29.8
1983-08-23,29.8
1983-08-24,28
1983-08-25,27.8
1983-08-26,28.2
1983-08-27,28.6
1983-08-28,29.2
1983-08-29,28.6
1983-08-30,28.6
1983-08-31,28.5
1983-09-01,28.4
1983-09-02,28.1
1983-09-03,26
1983-09-04,26.6
1983-09-05,27.7
1983-09-06,25.6
1983-09-07,27.6
1983-09-08,28.6
1983-09-09,29.8
1983-09-10,30.7
1983-09-11,26.2
1983-09-12,25.2
1983-09-13,27.4
1983-09-14,27.6
1983-09-15,28.6
1983-09-16,29.8
1983-09-17,30.1
1983-09-18,29.2
1983-09-19,26.1
1983-09-20,27.9
1983-09-21,28.9
1983-09-22,29.1
1983-09-23,29
1983-09-24,29.4
1983-09-25,29.2
1983-09-26,29.1
1983-09-27,28.4
1983-09-28,28.8
1983-09-29,28.1
1983-09-30,27.2
1983-10-01,24.2
1983-10-02,25.1
1983-10-03,25.2
1983-10-04,25.4
1983-10-05,26.2
1983-10-06,27.1
1983-10-07,27.8
1983-10-08,24.9
1983-10-09,25.3
1983-10-10,24.6
1983-10-11,25.8
1983-10-12,26
1983-10-13,26.4
1983-10-14,26.3
1983-10-15,26.5
1983-10-16,26.2
1983-10-17,26.6
1983-10-18,25.5
1983-10-19,26.6
1983-10-20,27.2
1983-10-21,27.1
1983-10-22,27
1983-10-23,27
1983-10-24,25.3
1983-10-25,25.6
1983-10-26,21.9
1983-10-27,18.8
1983-10-28,18.2
1983-10-29,20.6
1983-10-30,21.8
1983-10-31,21.9
1983-11-01,23
1983-11-02,23.2
1983-11-03,23.2
1983-11-04,23.3
1983-11-05,23.6
1983-11-06,24.6
1983-11-07,23.5
1983-11-08,23.2
1983-11-09,22.6
1983-11-10,24.8
1983-11-11,24.5
1983-11-12,19.6
1983-11-13,18.5
1983-11-14,18.6
1983-11-15,18.3
1983-11-16,20.3
1983-11-17,20.1
1983-11-18,19
1983-11-19,19.7
1983-11-20,20.2
1983-11-21,20
1983-11-22,20.6
1983-11-23,18.4
1983-11-24,17.8
1983-11-25,18.1
1983-11-26,17.9
1983-11-27,16.7
1983-11-28,14.9
1983-11-29,15.6
1983-11-30,16.2
1983-12-01,15.2
1983-12-02,15.4
1983-12-03,15.9
1983-12-04,15.9
1983-12-05,17
1983-12-06,17.6
1983-12-07,17.4
1983-12-08,17.2
1983-12-09,17.2
1983-12-10,17.5
1983-12-11,17.8
1983-12-12,17.8
1983-12-13,19.4
1983-12-14,21.3
1983-12-15,21.2
1983-12-16,21
1983-12-17,21.4
1983-12-18,17.7
1983-12-19,17.8
1983-12-20,20.8
1983-12-21,22
1983-12-22,17.1
1983-12-23,13.5
1983-12-24,11.9
1983-12-25,12.7
1983-12-26,13
1983-12-27,12.8
1983-12-28,9.5
1983-12-29,9.2
1983-12-30,10.1
1983-12-31,10.2
1984-01-01,12.1
1984-01-02,13
1984-01-03,13.1
1984-01-04,12.6
1984-01-05,13.2
1984-01-06,13.4
1984-01-07,14.2
1984-01-08,13.2
1984-01-09,13.6
1984-01-10,13.2
1984-01-11,14.5
1984-01-12,15.2
1984-01-13,16.9
1984-01-14,18.1
1984-01-15,19.4
1984-01-16,19.4
1984-01-17,18.2
1984-01-18,20.5
1984-01-19,16.5
1984-01-20,10.7
1984-01-21,10.4
1984-01-22,11.7
1984-01-23,12.1
1984-01-24,10.8
1984-01-25,10.5
1984-01-26,10.2
1984-01-27,10.8
1984-01-28,10.2
1984-01-29,10.7
1984-01-30,10
1984-01-31,10.4
1984-02-01,11.4
1984-02-02,12
1984-02-03,11.5
1984-02-04,11.2
1984-02-05,11.9
1984-02-06,13.2
1984-02-07,11.9
1984-02-08,12.5
1984-02-09,13.2
1984-02-10,13.9
1984-02-11,14.3
1984-02-12,15.8
1984-02-13,15.7
1984-02-14,15.7
1984-02-15,14.7
1984-02-16,16.3
1984-02-17,18.2
1984-02-18,14.7
1984-02-19,14.3
1984-02-20,16.3
1984-02-21,17.9
1984-02-22,20
1984-02-23,20.3
1984-02-24,19.2
1984-02-25,18.8
1984-02-26,13.8
1984-02-27,12.3
1984-02-28,12.5
1984-02-29,13.6
1984-03-01,13.2
1984-03-02,14.5
1984-03-03,15.1
1984-03-04,15.8
1984-03-05,15.9
1984-03-06,16.8
1984-03-07,17
1984-03-08,15.2
1984-03-09,16.3
1984-03-10,17
1984-03-11,17.2
1984-03-12,17.7
1984-03-13,19.7
1984-03-14,21.9
1984-03-15,22.7
1984-03-16,22.4
1984-03-17,23.4
1984-03-18,22
1984-03-19,23.4
1984-03-20,22.8
1984-03-21,18.6
1984-03-22,17.5
1984-03-23,17.8
1984-03-24,18.9
1984-03-25,20.8
1984-03-26,21.1
1984-03-27,22.8
1984-03-28,21
1984-03-29,19.5
1984-03-30,20.1
1984-03-31,22.6
1984-04-01,23.6
1984-04-02,24
1984-04-03,24
1984-04-04,24.2
1984-04-05,25.1
1984-04-06,23.5
1984-04-07,22.3
1984-04-08,23.6
1984-04-09,24.6
1984-04-10,24.4
1984-04-11,24.5
1984-04-12,24.1
1984-04-13,23.6
1984-04-14,23.4
1984-04-15,23
1984-04-16,24.3
1984-04-17,25.6
1984-04-18,26.3
1984-04-19,25.2
1984-04-20,25.8
1984-04-21,26.8
1984-04-22,22.8
1984-04-23,20.8
1984-04-24,21.7
1984-04-25,22.3
1984-04-26,23.2
1984-04-27,26
1984-04-28,22.8
1984-04-29,22.9
1984-04-30,22.2
1984-05-01,24.9
1984-05-02,26.7
1984-05-03,27.3
1984-05-04,26.9
1984-05-05,24.4
1984-05-06,23.8
1984-05-07,23.7
1984-05-08,24.3
1984-05-09,24.7
1984-05-10,25
1984-05-11,27
1984-05-12,27.2
1984-05-13,27.4
1984-05-14,28.8
1984-05-15,28.8
1984-05-16,28.1
1984-05-17,28.4
1984-05-18,27.7
1984-05-19,24.7
1984-05-20,24.6
1984-05-21,25.2
1984-05-22,26.7
1984-05-23,27.2
1984-05-24,27.1
1984-05-25,25.8
1984-05-26,24.9
1984-05-27,27
1984-05-28,26.9
1984-05-29,28.4
1984-05-30,29.7
1984-05-31,30.6
1984-06-01,29.3
1984-06-02,24.9
1984-06-03,26.4
1984-06-04,30.4
1984-06-05,30.4
1984-06-06,29.7
1984-06-07,29.5
1984-06-08,29.1
1984-06-09,29.6
1984-06-10,27.2
1984-06-11,27.7
1984-06-12,29
1984-06-13,30.4
1984-06-14,31.5
1984-06-15,30.8
1984-06-16,26.9
1984-06-17,30.6
1984-06-18,29.7
1984-06-19,29.4
1984-06-20,27
1984-06-21,26.1
1984-06-22,27.2
1984-06-23,28.6
1984-06-24,29.7
1984-06-25,30.1
1984-06-26,25.6
1984-06-27,27.2
1984-06-28,28.2
1984-06-29,27.6
1984-06-30,28.5
1984-07-01,29.2
1984-07-02,29
1984-07-03,27.8
1984-07-04,27.2
1984-07-05,28.7
1984-07-06,27.8
1984-07-07,28.8
1984-07-08,29.5
1984-07-09,30.9
1984-07-10,27.7
1984-07-11,28.2
1984-07-12,28.2
1984-07-13,29.5
1984-07-14,27.5
1984-07-15,28.3
1984-07-16,30.1
1984-07-17,31.2
1984-07-18,32.6
1984-07-19,32.3
1984-07-20,30.7
1984-07-21,29.3
1984-07-22,31.1
1984-07-23,30.9
1984-07-24,32
1984-07-25,31.4
1984-07-26,29.3
1984-07-27,28.1
1984-07-28,29.6
1984-07-29,29.6
1984-07-30,29.9
1984-07-31,28.9
1984-08-01,31
1984-08-02,30.6
1984-08-03,28.8
1984-08-04,27.9
1984-08-05,27.4
1984-08-06,25.5
1984-08-07,26.6
1984-08-08,28.4
1984-08-09,29
1984-08-10,28.6
1984-08-11,28.4
1984-08-12,27.4
1984-08-13,26.4
1984-08-14,27.6
1984-08-15,26.4
1984-08-16,28.2
1984-08-17,28.5
1984-08-18,28.4
1984-08-19,30.4
1984-08-20,30.3
1984-08-21,30.6
1984-08-22,31.6
1984-08-23,32
1984-08-24,28
1984-08-25,25.8
1984-08-26,26.5
1984-08-27,27.3
1984-08-28,27.1
1984-08-29,28
1984-08-30,29.8
1984-08-31,29.5
1984-09-01,30.3
1984-09-02,29.3
1984-09-03,28.6
1984-09-04,28.4
1984-09-05,27.9
1984-09-06,28.2
1984-09-07,27.1
1984-09-08,27.2
1984-09-09,28.7
1984-09-10,29.2
1984-09-11,29.2
1984-09-12,28.4
1984-09-13,26.8
1984-09-14,24.8
1984-09-15,25.3
1984-09-16,27.8
1984-09-17,27.4
1984-09-18,24.2
1984-09-19,26.3
1984-09-20,25.3
1984-09-21,26
1984-09-22,26
1984-09-23,26.7
1984-09-24,28.4
1984-09-25,28.9
1984-09-26,28.9
1984-09-27,27.8
1984-09-28,28.2
1984-09-29,25.7
1984-09-30,25.5
1984-10-01,25.7
1984-10-02,26.1
1984-10-03,27.2
1984-10-04,27.4
1984-10-05,23.9
1984-10-06,21.2
1984-10-07,22.5
1984-10-08,23.2
1984-10-09,24.4
1984-10-10,26.6
1984-10-11,27
1984-10-12,25.4
1984-10-13,22.6
1984-10-14,22.1
1984-10-15,22.2
1984-10-16,23.5
1984-10-17,22
1984-10-18,21.3
1984-10-19,23.3
1984-10-20,23.8
1984-10-21,23.3
1984-10-22,23.6
1984-10-23,23.2
1984-10-24,23.4
1984-10-25,23.2
1984-10-26,22.6
1984-10-27,21.8
1984-10-28,21.2
1984-10-29,22
1984-10-30,23
1984-10-31,23.6
1984-11-01,22.7
1984-11-02,23.7
1984-11-03,23.8
1984-11-04,23.9
1984-11-05,24.1
1984-11-06,24.1
1984-11-07,24.7
1984-11-08,24.2
1984-11-09,23.7
1984-11-10,23.8
1984-11-11,25.4
1984-11-12,25.8
1984-11-13,24.4
1984-11-14,24.6
1984-11-15,24.8
1984-11-16,24.8
1984-11-17,24.9
1984-11-18,25.1
1984-11-19,24.1
1984-11-20,21.3
1984-11-21,19.9
1984-11-22,19.5
1984-11-23,19.2
1984-11-24,20
1984-11-25,19.8
1984-11-26,19.7
1984-11-27,20.4
1984-11-28,20.2
1984-11-29,18.8
1984-11-30,19.4
1984-12-01,19.4
1984-12-02,18.1
1984-12-03,18.7
1984-12-04,19.4
1984-12-05,18.3
1984-12-06,18.4
1984-12-07,20.9
1984-12-08,22.3
1984-12-09,23
1984-12-10,23.2
1984-12-11,21.8
1984-12-12,21.8
1984-12-13,22.9
1984-12-14,23
1984-12-15,23.2
1984-12-16,23.3
1984-12-17,23.3
1984-12-18,17.6
1984-12-19,11.4
1984-12-20,10.6
1984-12-21,11.9
1984-12-22,12.1
1984-12-23,11.3
1984-12-24,11.5
1984-12-25,12
1984-12-26,12
1984-12-27,11.2
1984-12-28,11.1
1984-12-29,11.4
1984-12-30,11.4
1984-12-31,12.5
1985-01-01,12.1
1985-01-02,13.4
1985-01-03,15
1985-01-04,13.2
1985-01-05,11.7
1985-01-06,11.6
1985-01-07,12.8
1985-01-08,11.8
1985-01-09,10.5
1985-01-10,12
1985-01-11,11.3
1985-01-12,11.8
1985-01-13,13.4
1985-01-14,13.7
1985-01-15,12.2
1985-01-16,12
1985-01-17,13.4
1985-01-18,16.1
1985-01-19,15.9
1985-01-20,17.8
1985-01-21,18.8
1985-01-22,18
1985-01-23,18.9
1985-01-24,19.1
1985-01-25,13.6
1985-01-26,13.4
1985-01-27,15.2
1985-01-28,17.1
1985-01-29,13.8
1985-01-30,13.2
1985-01-31,13.6
1985-02-01,14
1985-02-02,15.1
1985-02-03,16.7
1985-02-04,17.4
1985-02-05,19
1985-02-06,21.3
1985-02-07,22.6
1985-02-08,23.6
1985-02-09,21.2
1985-02-10,20.5
1985-02-11,18.4
1985-02-12,17.4
1985-02-13,17.2
1985-02-14,18
1985-02-15,19.5
1985-02-16,20.2
1985-02-17,21.9
1985-02-18,18.4
1985-02-19,17.9
1985-02-20,15.1
1985-02-21,13.9
1985-02-22,13.5
1985-02-23,14.5
1985-02-24,14.2
1985-02-25,14.8
1985-02-26,13.8
1985-02-27,13
1985-02-28,14.3
1985-03-01,17.2
1985-03-02,18.8
1985-03-03,20.1
1985-03-04,15.8
1985-03-05,16.7
1985-03-06,16.6
1985-03-07,17.6
1985-03-08,20.1
1985-03-09,16.8
1985-03-10,13.8
1985-03-11,13.2
1985-03-12,13
1985-03-13,14
1985-03-14,14.8
1985-03-15,14.8
1985-03-16,15
1985-03-17,15.5
1985-03-18,15.2
1985-03-19,15.2
1985-03-20,15.2
1985-03-21,15.4
1985-03-22,15.8
1985-03-23,16.6
1985-03-24,17.2
1985-03-25,18.8
1985-03-26,21.3
1985-03-27,23
1985-03-28,23.4
1985-03-29,22.8
1985-03-30,17.2
1985-03-31,15.4
1985-04-01,15.6
1985-04-02,15.2
1985-04-03,17.8
1985-04-04,19.3
1985-04-05,19.4
1985-04-06,21.1
1985-04-07,22
1985-04-08,23.3
1985-04-09,24.4
1985-04-10,25.2
1985-04-11,24.8
1985-04-12,24.1
1985-04-13,20.4
1985-04-14,17.9
1985-04-15,18.1
1985-04-16,21.2
1985-04-17,21.5
1985-04-18,22.4
1985-04-19,22.4
1985-04-20,24.5
1985-04-21,24.1
1985-04-22,25.8
1985-04-23,24.8
1985-04-24,24.6
1985-04-25,26.5
1985-04-26,22
1985-04-27,21.8
1985-04-28,22.2
1985-04-29,23.1
1985-04-30,24.2
1985-05-01,25.3
1985-05-02,26
1985-05-03,26.5
1985-05-04,28.5
1985-05-05,29.3
1985-05-06,28.2
1985-05-07,27.6
1985-05-08,28.1
1985-05-09,27.1
1985-05-10,27.5
1985-05-11,28.1
1985-05-12,28.2
1985-05-13,27.3
1985-05-14,27.2
1985-05-15,28.2
1985-05-16,28.3
1985-05-17,27
1985-05-18,28.1
1985-05-19,28.5
1985-05-20,28.6
1985-05-21,28.4
1985-05-22,28.2
1985-05-23,28.8
1985-05-24,27.9
1985-05-25,28.7
1985-05-26,29.1
1985-05-27,31.3
1985-05-28,32.2
1985-05-29,27.2
1985-05-30,28.1
1985-05-31,27.6
1985-06-01,27.8
1985-06-02,29
1985-06-03,29.8
1985-06-04,29.7
1985-06-05,29.6
1985-06-06,27.7
1985-06-07,29
1985-06-08,31.2
1985-06-09,32.4
1985-06-10,31.8
1985-06-11,31
1985-06-12,29
1985-06-13,28.2
1985-06-14,28.4
1985-06-15,28.5
1985-06-16,26.4
1985-06-17,26.4
1985-06-18,27.2
1985-06-19,27.6
1985-06-20,28.7
1985-06-21,27.4
1985-06-22,27.5
1985-06-23,29.9
1985-06-24,31.6
1985-06-25,31.2
1985-06-26,30.9
