0,Ttb
1985-06-27,30.9
1985-06-28,30.6
1985-06-29,30.8
1985-06-30,30.7
1985-07-01,30
1985-07-02,31.5
1985-07-03,28.6
1985-07-04,28.9
1985-07-05,28
1985-07-06,27.9
1985-07-07,28.6
1985-07-08,28.4
1985-07-09,27.8
1985-07-10,26.8
1985-07-11,28
1985-07-12,28.6
1985-07-13,28.9
1985-07-14,29
1985-07-15,28.4
1985-07-16,29.6
1985-07-17,30.3
1985-07-18,29.4
1985-07-19,29.1
1985-07-20,30.1
1985-07-21,29.1
1985-07-22,28.2
1985-07-23,29.1
1985-07-24,29.6
1985-07-25,31
1985-07-26,31.5
1985-07-27,29.7
1985-07-28,27.6
1985-07-29,27.8
1985-07-30,28.5
1985-07-31,29.4
1985-08-01,29.9
1985-08-02,29.9
1985-08-03,29.2
1985-08-04,28.6
1985-08-05,29.4
1985-08-06,30.4
1985-08-07,30
1985-08-08,29.1
1985-08-09,29.8
1985-08-10,30.6
1985-08-11,31
1985-08-12,29.6
1985-08-13,28.7
1985-08-14,28.4
1985-08-15,25.9
1985-08-16,28.6
1985-08-17,28
1985-08-18,29.9
1985-08-19,29.6
1985-08-20,29.1
1985-08-21,29
1985-08-22,29
1985-08-23,28.4
1985-08-24,27
1985-08-25,27
1985-08-26,27.3
1985-08-27,25.7
1985-08-28,25.2
1985-08-29,27
1985-08-30,26.5
1985-08-31,27.7
1985-09-01,28.2
1985-09-02,27.5
1985-09-03,27.7
1985-09-04,28.4
1985-09-05,29.1
1985-09-06,30.4
1985-09-07,26
1985-09-08,27.6
1985-09-09,27.5
1985-09-10,26.2
1985-09-11,24.5
1985-09-12,24
1985-09-13,25.1
1985-09-14,26.4
1985-09-15,26.8
1985-09-16,27.7
1985-09-17,27.7
1985-09-18,28.5
1985-09-19,28.1
1985-09-20,27.8
1985-09-21,28.1
1985-09-22,28.2
1985-09-23,27
1985-09-24,26.8
1985-09-25,26.5
1985-09-26,26.2
1985-09-27,27.2
1985-09-28,27
1985-09-29,27
1985-09-30,26.3
1985-10-01,26.2
1985-10-02,26.2
1985-10-03,25.8
1985-10-04,25.2
1985-10-05,25.1
1985-10-06,24.8
1985-10-07,25
1985-10-08,25.8
1985-10-09,27
1985-10-10,27
1985-10-11,27.6
1985-10-12,27.2
1985-10-13,28
1985-10-14,27.2
1985-10-15,27.8
1985-10-16,28.1
1985-10-17,27.8
1985-10-18,24.8
1985-10-19,26.6
1985-10-20,24.3
1985-10-21,20.1
1985-10-22,18
1985-10-23,19
1985-10-24,21.2
1985-10-25,24
1985-10-26,25.8
1985-10-27,26.3
1985-10-28,25.9
1985-10-29,25.2
1985-10-30,25.2
1985-10-31,23
1985-11-01,22.8
1985-11-02,23
1985-11-03,21.8
1985-11-04,23.4
1985-11-05,23.8
1985-11-06,24
1985-11-07,24.6
1985-11-08,23.9
1985-11-09,21.3
1985-11-10,20.8
1985-11-11,22.4
1985-11-12,23
1985-11-13,20
1985-11-14,20.4
1985-11-15,19.3
1985-11-16,19.5
1985-11-17,21
1985-11-18,21.3
1985-11-19,22.2
1985-11-20,22.8
1985-11-21,25
1985-11-22,26
1985-11-23,25.9
1985-11-24,21.6
1985-11-25,19.2
1985-11-26,19.8
1985-11-27,21.9
1985-11-28,23.1
1985-11-29,17.4
1985-11-30,15.4
1985-12-01,17.4
1985-12-02,18.4
1985-12-03,18.7
1985-12-04,20.9
1985-12-05,20.9
1985-12-06,21.9
1985-12-07,22.8
1985-12-08,22.3
1985-12-09,22.7
1985-12-10,24.2
1985-12-11,15.4
1985-12-12,14
1985-12-13,14.3
1985-12-14,15.2
1985-12-15,16.1
1985-12-16,14.7
1985-12-17,15
1985-12-18,16.2
1985-12-19,16.8
1985-12-20,16.2
1985-12-21,16
1985-12-22,16.4
1985-12-23,15
1985-12-24,14.4
1985-12-25,15
1985-12-26,17.8
1985-12-27,19.4
1985-12-28,19.5
1985-12-29,20.9
1985-12-30,20.3
1985-12-31,17.4
1986-01-01,14
1986-01-02,14.6
1986-01-03,13.2
1986-01-04,15.6
1986-01-05,13.6
1986-01-06,12.2
1986-01-07,13.4
1986-01-08,14.3
1986-01-09,14.2
1986-01-10,16.3
1986-01-11,14.7
1986-01-12,16.2
1986-01-13,19.5
1986-01-14,18.6
1986-01-15,19.4
1986-01-16,19
1986-01-17,21
1986-01-18,21.1
1986-01-19,21.5
1986-01-20,20.9
1986-01-21,20.6
1986-01-22,18.9
1986-01-23,13.5
1986-01-24,13.8
1986-01-25,13.9
1986-01-26,14
1986-01-27,14.4
1986-01-28,14.8
1986-01-29,15.8
1986-01-30,18.2
1986-01-31,20.5
1986-02-01,18.8
1986-02-02,13.7
1986-02-03,13.8
1986-02-04,13
1986-02-05,14
1986-02-06,13.8
1986-02-07,12.8
1986-02-08,13.4
1986-02-09,14.1
1986-02-10,16.6
1986-02-11,16.7
1986-02-12,17.8
1986-02-13,19.1
1986-02-14,20
1986-02-15,21.8
1986-02-16,20.8
1986-02-17,22.8
1986-02-18,18
1986-02-19,16.2
1986-02-20,19
1986-02-21,18.4
1986-02-22,16.4
1986-02-23,15.6
1986-02-24,13.9
1986-02-25,14.1
1986-02-26,14.3
1986-02-27,13.7
1986-02-28,10.4
1986-03-01,8.8
1986-03-02,11.2
1986-03-03,13.1
1986-03-04,14.5
1986-03-05,15.1
1986-03-06,16.2
1986-03-07,17.6
1986-03-08,19.1
1986-03-09,19.3
1986-03-10,20.4
1986-03-11,20
1986-03-12,21.4
1986-03-13,22
1986-03-14,23.7
1986-03-15,24.2
1986-03-16,23.9
1986-03-17,24
1986-03-18,26.2
1986-03-19,23
1986-03-20,21.8
1986-03-21,23.2
1986-03-22,21.5
1986-03-23,19
1986-03-24,17.3
1986-03-25,17.8
1986-03-26,18.9
1986-03-27,20.8
1986-03-28,22.2
1986-03-29,22.3
1986-03-30,23.8
1986-03-31,21.6
1986-04-01,19
1986-04-02,20.4
1986-04-03,22
1986-04-04,22.4
1986-04-05,22.8
1986-04-06,22.7
1986-04-07,22
1986-04-08,22.8
1986-04-09,23.1
1986-04-10,24.4
1986-04-11,25.4
1986-04-12,25.3
1986-04-13,25.7
1986-04-14,26.4
1986-04-15,23.5
1986-04-16,23.2
1986-04-17,24.5
1986-04-18,26
1986-04-19,25.2
1986-04-20,26.6
1986-04-21,24.7
1986-04-22,23.7
1986-04-23,24.4
1986-04-24,25.8
1986-04-25,27
1986-04-26,26.8
1986-04-27,26.2
1986-04-28,26.2
1986-04-29,26.9
1986-04-30,25.9
1986-05-01,23.8
1986-05-02,24.6
1986-05-03,24.4
1986-05-04,25
1986-05-05,26.8
1986-05-06,24.3
1986-05-07,25.2
1986-05-08,25
1986-05-09,25.5
1986-05-10,24.5
1986-05-11,26.3
1986-05-12,28.5
1986-05-13,31.1
1986-05-14,28.4
1986-05-15,27.8
1986-05-16,26.8
1986-05-17,26.9
1986-05-18,27.9
1986-05-19,29
1986-05-20,29.3
1986-05-21,26.6
1986-05-22,27.4
1986-05-23,27.2
1986-05-24,26.1
1986-05-25,26.2
1986-05-26,26.2
1986-05-27,26.8
1986-05-28,27.4
1986-05-29,28.8
1986-05-30,30.5
1986-05-31,30.7
1986-06-01,29.1
1986-06-02,27.4
1986-06-03,28.2
1986-06-04,28.8
1986-06-05,30
1986-06-06,29.4
1986-06-07,26.8
1986-06-08,27.8
1986-06-09,30.6
1986-06-10,29.7
1986-06-11,27.1
1986-06-12,26.7
1986-06-13,26.5
1986-06-14,28.6
1986-06-15,30
1986-06-16,31.4
1986-06-17,29.1
1986-06-18,26.4
1986-06-19,26.7
1986-06-20,29.2
1986-06-21,29.6
1986-06-22,26.1
1986-06-23,27.8
1986-06-24,26.2
1986-06-25,28.3
1986-06-26,30.5
1986-06-27,31.7
1986-06-28,32.3
1986-06-29,32.5
1986-06-30,32.6
1986-07-01,33.2
1986-07-02,33.5
1986-07-03,33.4
1986-07-04,32.4
1986-07-05,28.3
1986-07-06,28.1
1986-07-07,27.6
1986-07-08,27.4
1986-07-09,27.7
1986-07-10,28.4
1986-07-11,30.6
1986-07-12,31.5
1986-07-13,26.2
1986-07-14,28.6
1986-07-15,28.5
1986-07-16,29.3
1986-07-17,29.8
1986-07-18,29
1986-07-19,28.2
1986-07-20,28
1986-07-21,28.6
1986-07-22,28
1986-07-23,26.4
1986-07-24,28
1986-07-25,28.6
1986-07-26,28.8
1986-07-27,29.2
1986-07-28,26.1
1986-07-29,27.8
1986-07-30,28.6
1986-07-31,29.5
1986-08-01,30
1986-08-02,28.6
1986-08-03,29
1986-08-04,29.2
1986-08-05,29.4
1986-08-06,29.9
1986-08-07,30.3
1986-08-08,28.3
1986-08-09,28.2
1986-08-10,28
1986-08-11,27.5
1986-08-12,27.4
1986-08-13,27.8
1986-08-14,28.2
1986-08-15,28.3
1986-08-16,29.1
1986-08-17,29.8
1986-08-18,30.3
1986-08-19,30.7
1986-08-20,30.6
1986-08-21,31.6
1986-08-22,27.2
1986-08-23,27.4
1986-08-24,26.8
1986-08-25,27.2
1986-08-26,27.8
1986-08-27,28.9
1986-08-28,29.7
1986-08-29,30.2
1986-08-30,29.2
1986-08-31,30.4
1986-09-01,29
1986-09-02,29.1
1986-09-03,29
1986-09-04,27.3
1986-09-05,26.4
1986-09-06,24.9
1986-09-07,24.6
1986-09-08,25.6
1986-09-09,25.9
1986-09-10,25.6
1986-09-11,26.7
1986-09-12,28
1986-09-13,28.9
1986-09-14,28.6
1986-09-15,29
1986-09-16,29
1986-09-17,28.1
1986-09-18,28.6
1986-09-19,28
1986-09-20,27.3
1986-09-21,26.8
1986-09-22,25.6
1986-09-23,25.2
1986-09-24,25.8
1986-09-25,26.4
1986-09-26,27.3
1986-09-27,28
1986-09-28,28
1986-09-29,27.8
1986-09-30,23.8
1986-10-01,20
1986-10-02,21.5
1986-10-03,21.8
1986-10-04,29.1
1986-10-05,25.5
1986-10-06,26.1
1986-10-07,25.2
1986-10-08,25.6
1986-10-09,24.8
1986-10-10,21.7
1986-10-11,22.4
1986-10-12,23
1986-10-13,22.6
1986-10-14,25
1986-10-15,26.7
1986-10-16,27.2
1986-10-17,27.1
1986-10-18,27.4
1986-10-19,27.8
1986-10-20,25.8
1986-10-21,25
1986-10-22,24.8
1986-10-23,22.1
1986-10-24,21.1
1986-10-25,23.5
1986-10-26,26.1
1986-10-27,26.9
1986-10-28,24.9
1986-10-29,22.8
1986-10-30,20.6
1986-10-31,21.1
1986-11-01,23.1
1986-11-02,23.6
1986-11-03,23.6
1986-11-04,24
1986-11-05,23.8
1986-11-06,24.7
1986-11-07,25.7
1986-11-08,21.9
1986-11-09,19.8
1986-11-10,20.4
1986-11-11,21.2
1986-11-12,20.5
1986-11-13,19.4
1986-11-14,22.2
1986-11-15,22.3
1986-11-16,21.8
1986-11-17,21
1986-11-18,20.9
1986-11-19,22
1986-11-20,21.3
1986-11-21,20.3
1986-11-22,20.2
1986-11-23,21.3
1986-11-24,21.4
1986-11-25,20.6
1986-11-26,19.9
1986-11-27,18.7
1986-11-28,17.6
1986-11-29,17.4
1986-11-30,15.8
1986-12-01,16.5
1986-12-02,19.5
1986-12-03,20.6
1986-12-04,19.6
1986-12-05,18.7
1986-12-06,18.9
1986-12-07,18.6
1986-12-08,18.4
1986-12-09,17.6
1986-12-10,17.4
1986-12-11,18.1
1986-12-12,19.3
1986-12-13,21.2
1986-12-14,21.8
1986-12-15,22.4
1986-12-16,22.9
1986-12-17,22.6
1986-12-18,19.4
1986-12-19,17.1
1986-12-20,16.6
1986-12-21,14.6
1986-12-22,15.1
1986-12-23,16.8
1986-12-24,18.4
1986-12-25,20.2
1986-12-26,20.2
1986-12-27,20.6
1986-12-28,18.8
1986-12-29,18.8
1986-12-30,20.7
1986-12-31,22
1987-01-01,20.6
1987-01-02,22.9
1987-01-03,22.1
1987-01-04,22.2
1987-01-05,18
1987-01-06,19
1987-01-07,20.3
1987-01-08,19
1987-01-09,18.6
1987-01-10,19.4
1987-01-11,20.7
1987-01-12,20
1987-01-13,18.3
1987-01-14,16.8
1987-01-15,20
1987-01-16,20.3
1987-01-17,20.6
1987-01-18,21
1987-01-19,20
1987-01-20,18.8
1987-01-21,20.6
1987-01-22,22.6
1987-01-23,21.8
1987-01-24,17.3
1987-01-25,14.2
1987-01-26,13.4
1987-01-27,13.8
1987-01-28,14.6
1987-01-29,17.4
1987-01-30,19.2
1987-01-31,19.2
1987-02-01,18.8
1987-02-02,19.4
1987-02-03,17.4
1987-02-04,18.3
1987-02-05,17.4
1987-02-06,18.6
1987-02-07,19.6
1987-02-08,20.6
1987-02-09,20.8
1987-02-10,20.9
1987-02-11,21.2
1987-02-12,22.4
1987-02-13,23.4
1987-02-14,23.7
1987-02-15,23.4
1987-02-16,22.8
1987-02-17,22.6
1987-02-18,22
1987-02-19,22.4
1987-02-20,22.7
1987-02-21,21.6
1987-02-22,16.9
1987-02-23,15.6
1987-02-24,17.1
1987-02-25,17.7
1987-02-26,21.8
1987-02-27,21.4
1987-02-28,17.2
1987-03-01,16.9
1987-03-02,17.9
1987-03-03,16
1987-03-04,19.3
1987-03-05,21.6
1987-03-06,21.8
1987-03-07,23.2
1987-03-08,25.7
1987-03-09,25.8
1987-03-10,25.3
1987-03-11,23.4
1987-03-12,23.3
1987-03-13,24.6
1987-03-14,25.1
1987-03-15,24.8
1987-03-16,24.2
1987-03-17,25.4
1987-03-18,25.8
1987-03-19,25.4
1987-03-20,26.2
1987-03-21,25.9
1987-03-22,26.3
1987-03-23,26.9
1987-03-24,26.4
1987-03-25,23
1987-03-26,18.6
1987-03-27,16.4
1987-03-28,16.8
1987-03-29,17.4
1987-03-30,21.4
1987-03-31,24.3
1987-04-01,25
1987-04-02,23.4
1987-04-03,18.9
1987-04-04,20.9
1987-04-05,24
1987-04-06,26.3
1987-04-07,23.4
1987-04-08,23.4
1987-04-09,24.5
1987-04-10,26.4
1987-04-11,28
1987-04-12,27
1987-04-13,18.9
1987-04-14,17
1987-04-15,19.1
1987-04-16,20.1
1987-04-17,21.4
1987-04-18,22.6
1987-04-19,24.9
1987-04-20,26
1987-04-21,25.4
1987-04-22,26.2
1987-04-23,27
1987-04-24,26.5
1987-04-25,27.2
1987-04-26,26.8
1987-04-27,23.9
1987-04-28,22.9
1987-04-29,25
1987-04-30,26.8
1987-05-01,28.3
1987-05-02,29.4
1987-05-03,28.6
1987-05-04,27.5
1987-05-05,27.3
1987-05-06,27.9
1987-05-07,27
1987-05-08,29
1987-05-09,28.5
1987-05-10,27.6
1987-05-11,28.7
1987-05-12,28.9
1987-05-13,28.5
1987-05-14,27.6
1987-05-15,28.8
1987-05-16,30.1
1987-05-17,25.5
1987-05-18,26.5
1987-05-19,28.8
1987-05-20,30.7
1987-05-21,31.8
1987-05-22,30.5
1987-05-23,30.4
1987-05-24,31.6
1987-05-25,31.8
1987-05-26,30
1987-05-27,27.7
1987-05-28,26.2
1987-05-29,26.2
1987-05-30,28
1987-05-31,29.1
1987-06-01,27
1987-06-02,27
1987-06-03,28.5
1987-06-04,28.8
1987-06-05,28
1987-06-06,30.2
1987-06-07,25.3
1987-06-08,26.2
1987-06-09,27
1987-06-10,27.5
1987-06-11,29.5
1987-06-12,31.4
1987-06-13,32.2
1987-06-14,32.1
1987-06-15,27.7
1987-06-16,28.6
1987-06-17,29.2
1987-06-18,30.1
1987-06-19,30.9
1987-06-20,30.6
1987-06-21,30
1987-06-22,31.3
1987-06-23,33.5
1987-06-24,33.8
1987-06-25,33.9
1987-06-26,31.9
1987-06-27,29.6
1987-06-28,30.2
1987-06-29,28.2
1987-06-30,27.8
1987-07-01,28.8
1987-07-02,29.2
1987-07-03,28
1987-07-04,28.1
1987-07-05,28.8
1987-07-06,29.2
1987-07-07,29
1987-07-08,29.6
1987-07-09,28.9
1987-07-10,27.9
1987-07-11,30.2
1987-07-12,31.3
1987-07-13,29.7
1987-07-14,30.5
1987-07-15,30.1
1987-07-16,30.8
1987-07-17,30.1
1987-07-18,29.5
1987-07-19,30.8
1987-07-20,31.8
1987-07-21,32.1
1987-07-22,28.1
1987-07-23,28.1
1987-07-24,28.8
1987-07-25,28.7
1987-07-26,26.8
1987-07-27,29.6
1987-07-28,31.7
1987-07-29,28.7
1987-07-30,27.8
1987-07-31,29.1
1987-08-01,29.9
1987-08-02,28.5
1987-08-03,29.4
1987-08-04,29.1
1987-08-05,29.5
1987-08-06,30.4
1987-08-07,31
1987-08-08,27.8
1987-08-09,27.3
1987-08-10,28.1
1987-08-11,27.6
1987-08-12,27.7
1987-08-13,29
1987-08-14,30
1987-08-15,29.4
1987-08-16,29.1
1987-08-17,26.9
1987-08-18,27
1987-08-19,28.9
1987-08-20,27.4
1987-08-21,29
1987-08-22,27.7
1987-08-23,27.4
1987-08-24,29
1987-08-25,29.3
1987-08-26,31.1
1987-08-27,31.2
1987-08-28,30.9
1987-08-29,31.4
1987-08-30,25.3
1987-08-31,26.1
1987-09-01,27.1
1987-09-02,26.6
1987-09-03,28.7
1987-09-04,29.6
1987-09-05,30.2
1987-09-06,29.6
1987-09-07,29.9
1987-09-08,29.3
1987-09-09,28.6
1987-09-10,28.8
1987-09-11,28.8
1987-09-12,28.8
1987-09-13,28.8
1987-09-14,28.9
1987-09-15,28.2
1987-09-16,28
1987-09-17,27.6
1987-09-18,27.4
1987-09-19,28.3
1987-09-20,27.2
1987-09-21,25.9
1987-09-22,27.1
1987-09-23,27.7
1987-09-24,28.4
1987-09-25,24.4
1987-09-26,24.4
1987-09-27,25.1
1987-09-28,26.5
1987-09-29,27.6
1987-09-30,23.8
1987-10-01,26.2
1987-10-02,26.5
1987-10-03,26.8
1987-10-04,27.4
1987-10-05,28.4
1987-10-06,28.3
1987-10-07,27.7
1987-10-08,25.1
1987-10-09,27.1
1987-10-10,28.1
1987-10-11,28.7
1987-10-12,29.5
1987-10-13,29.2
1987-10-14,27.8
1987-10-15,28.1
1987-10-16,28.4
1987-10-17,28.8
1987-10-18,25.9
1987-10-19,20.6
1987-10-20,21.8
1987-10-21,25
1987-10-22,21.8
1987-10-23,20.9
1987-10-24,22.6
1987-10-25,21.1
1987-10-26,21.7
1987-10-27,21.8
1987-10-28,22.8
1987-10-29,25
1987-10-30,26.6
1987-10-31,26.9
1987-11-01,27.6
1987-11-02,25.7
1987-11-03,17.3
1987-11-04,18.8
1987-11-05,18.2
1987-11-06,18.6
1987-11-07,18.2
1987-11-08,18
1987-11-09,19.8
1987-11-10,20.6
1987-11-11,22.1
1987-11-12,23.4
1987-11-13,23.7
1987-11-14,24.4
1987-11-15,24.9
1987-11-16,20.8
1987-11-17,19.2
1987-11-18,19
1987-11-19,19.9
1987-11-20,20.5
1987-11-21,22.4
1987-11-22,23.3
1987-11-23,24.2
1987-11-24,24
1987-11-25,24
1987-11-26,25
1987-11-27,25.3
1987-11-28,23.4
1987-11-29,16.9
1987-11-30,14.6
1987-12-01,15.2
1987-12-02,13.4
1987-12-03,13.4
1987-12-04,16.1
1987-12-05,16.2
1987-12-06,13
1987-12-07,12.9
1987-12-08,12.8
1987-12-09,14.2
1987-12-10,15.4
1987-12-11,16.6
1987-12-12,18.5
1987-12-13,17.4
1987-12-14,16.8
1987-12-15,16.2
1987-12-16,16
1987-12-17,14.3
1987-12-18,14.1
1987-12-19,14.4
1987-12-20,15.8
1987-12-21,16.2
1987-12-22,15.2
1987-12-23,14.8
1987-12-24,16.5
1987-12-25,16.8
1987-12-26,18.5
1987-12-27,19.7
1987-12-28,20.2
1987-12-29,21.2
1987-12-30,20.8
1987-12-31,20.8
1988-01-01,20.9
1988-01-02,21
1988-01-03,21
1988-01-04,20.6
1988-01-05,18.9
1988-01-06,16.3
1988-01-07,17.2
1988-01-08,17.2
1988-01-09,19.4
1988-01-10,20.1
1988-01-11,19
1988-01-12,16.4
1988-01-13,17.5
1988-01-14,18.7
1988-01-15,20
1988-01-16,20.6
1988-01-17,17.9
1988-01-18,12
1988-01-19,14.5
1988-01-20,16.7
1988-01-21,16.4
1988-01-22,20.4
1988-01-23,20.2
1988-01-24,16.7
1988-01-25,16.5
1988-01-26,15.8
1988-01-27,13.4
1988-01-28,14.5
1988-01-29,16.1
1988-01-30,17.8
1988-01-31,17.6
1988-02-01,17.1
1988-02-02,16.4
1988-02-03,16.4
1988-02-04,17.1
1988-02-05,19.5
1988-02-06,22.2
1988-02-07,23.1
1988-02-08,16.8
1988-02-09,12.9
1988-02-10,12.9
1988-02-11,13
1988-02-12,14.6
1988-02-13,16.1
1988-02-14,16.1
1988-02-15,13.6
1988-02-16,14
1988-02-17,12
1988-02-18,10.5
1988-02-19,9.4
1988-02-20,12.4
1988-02-21,14.4
1988-02-22,15
1988-02-23,16.8
1988-02-24,19.5
1988-02-25,21
1988-02-26,21.2
1988-02-27,22
1988-02-28,22
1988-02-29,14.7
1988-03-01,12
1988-03-02,11.8
1988-03-03,12.6
1988-03-04,12.4
1988-03-05,14
1988-03-06,14
1988-03-07,14.4
1988-03-08,14.3
1988-03-09,16.3
1988-03-10,17.7
1988-03-11,19.2
1988-03-12,20.2
1988-03-13,21.9
1988-03-14,23.1
1988-03-15,24.2
1988-03-16,23.4
1988-03-17,16.8
1988-03-18,15.7
1988-03-19,16.1
1988-03-20,18.5
1988-03-21,18.8
1988-03-22,17.9
1988-03-23,14.6
1988-03-24,15.2
1988-03-25,17.2
1988-03-26,18.2
1988-03-27,19.9
1988-03-28,22.6
1988-03-29,20.2
